day,campaign,clicks,conversions,cost,convrate,ctr,avgcpc
2020-07-21 0:00:00,PS-Generic-Organic Product Reviews [pros],4,0,28410000,0,12.12,7102500
2020-07-21 0:00:00,PS-Brand-Sample-Compare To [brand],3,0,25100000,0,7.32,8366667
2020-07-21 0:00:00,PS-Generic-Chemical Free [ATC] [pros],4,0,10890000,0,9.76,2722500
2020-07-21 0:00:00,Shopping-Brand-USA-ALL-3-LP [brand],3,0,14540000,0,0.48,4846667
2020-07-21 0:00:00,PS-Generic-Eco Friendly [ATC] [pros],3,1,14950000,33.33,4.76,4983333
2020-07-21 0:00:00,PS-Generic-Non Toxic (ATC) [pros],25,0.4,323220000,1.6,9.33,12928800
2020-07-20 0:00:00,Shopping-Brand-USA-ALL-3-LP [brand],5,0,34530000,0,0.82,6906000
2020-07-20 0:00:00,PS-Generic-Green Product [pros],27,0,191950000,0,7.48,7109259
2020-07-20 0:00:00,DAC-Retargeting [rt],3,0,3232686,0,1.52,1077562
2020-07-20 0:00:00,Shopping-Generic-USA-MAT-3-LP [pros],18,0,132950000,0,0.14,7386111
2020-07-20 0:00:00,PS-Generic-Toxic Free [pros],2,0,10580000,0,15.38,5290000
2020-07-20 0:00:00,DAC-Generic-Affinity/InMarket [pros],11393,0,2155890000,0,1.02,189229
2020-07-20 0:00:00,GMA-In-Market/Affinity [pros],0,0,0,0,0,0
2020-07-20 0:00:00,PS-Generic-Dunlop Latex [pros],0,0,0,0,0,0
2020-07-20 0:00:00,PS-Generic-Luxury Product [pros],38,0,380000000,0,2.85,10000000
2020-07-20 0:00:00,PS-Brand-Sample-Reviews [brand],22,4.57,307570000,20.76,14.86,13980455
2020-07-20 0:00:00,PS-Generic-Latex Product [pros],79,0,462850000,0,4.47,5858861
2020-07-20 0:00:00,PS-Generic-Competitor-Naturepedic [pros],2,0,70660000,0,2.35,35330000
2020-07-20 0:00:00,Shopping-Generic-USA-MAT-2-MP [pros],15,1,60110000,6.67,0.24,4007333
2020-07-20 0:00:00,PS-Brand-Sample-Top Keywords [brand],164,7.8,1141440000,4.76,34.45,6960000
2020-07-20 0:00:00,PS-Brand-Sample-Product Sizes [brand],4,0,27910000,0,23.53,6977500
2020-07-20 0:00:00,Shopping-Generic-Showcase-All Products [pros],0,0,0,0,0,0
2020-07-20 0:00:00,PS-Generic-Natural Product [ATC] [pros],11,0.1,80910000,0.91,6.21,7355455
2020-07-20 0:00:00,GMA-Retargeting [rt],59,0,5270725,0,9.05,89334
2020-07-20 0:00:00,PS-Generic-Hybrid Product [pros],34,1,467360000,2.94,3.57,13745882
2020-07-20 0:00:00,PS-Generic-Organic Product [pros],82,0.1,927110000,0.12,4.04,11306220
2020-07-20 0:00:00,PS-Generic-Competitor-Birch Living [pros],4,0,33380000,0,1.21,8345000
2020-07-20 0:00:00,PS-Generic-Competitor-Avocado [pros],48,1.5,424190000,3.12,2.1,8837292
2020-07-20 0:00:00,GMA-Custom Intent [pros],1,0,108764,0,4,108764
2020-07-20 0:00:00,PS-Generic-Chemical Free [ATC] [pros],2,0,7540000,0,4.88,3770000
2020-07-20 0:00:00,PS-Generic-Organic Product Reviews [pros],6,0,56110000,0,10.91,9351667
2020-07-20 0:00:00,PS-Brand-Sample-Compare To [brand],5,0,40330000,0,6.25,8066000
2020-07-20 0:00:00,PS-Generic-Non Toxic (ATC) [pros],19,0,177980000,0,6.44,9367368
2020-07-20 0:00:00,DAC-Generic-Custom Intent [pros],327,0,830242287,0,0.61,2538967
2020-07-20 0:00:00,PS-Generic-Eco Friendly [ATC] [pros],4,0.1,26180000,2.5,6.67,6545000
2020-07-20 0:00:00,PS-Generic-Organic Hybrid Product [ATC] [pros],0,0,0,0,0,0
2020-07-20 0:00:00,PS-Generic-Coil Productes [pros],1,0,2190000,0,1.32,2190000
2020-07-19 0:00:00,PS-Generic-Organic Product [pros],70,0.5,618140000,0.71,3.97,8830571
2020-07-19 0:00:00,Shopping-Generic-USA-MAT-2-MP [pros],8,0,61120000,0,0.1,7640000
2020-07-19 0:00:00,PS-Generic-Competitor-Birch Living [pros],7,0,62240000,0,2.14,8891429
2020-07-19 0:00:00,PS-Generic-Organic Hybrid Product [ATC] [pros],1,0,5410000,0,7.14,5410000
2020-07-19 0:00:00,Shopping-Generic-USA-MAT-3-LP [pros],19,0,124630000,0,0.12,6559474
2020-07-19 0:00:00,PS-Brand-Sample-Product Sizes [brand],7,0.4,64860000,5.71,43.75,9265714
2020-07-19 0:00:00,PS-Brand-Sample-Compare To [brand],5,0.1,42640000,2,6.85,8528000
2020-07-19 0:00:00,GMA-Retargeting [rt],78,1,8054887,1.28,9.43,103268
2020-07-19 0:00:00,PS-Brand-Sample-Reviews [brand],33,6.9,467610000,20.91,19.76,14170000
2020-07-19 0:00:00,Shopping-Generic-Showcase-All Products [pros],0,0,0,0,0,0
2020-07-19 0:00:00,PS-Brand-Sample-Top Keywords [brand],146,7.7,1080670000,5.27,32.16,7401849
2020-07-19 0:00:00,PS-Generic-Competitor-Avocado [pros],46,0,353840000,0,1.91,7692174
2020-07-19 0:00:00,PS-Generic-Latex Product [pros],89,1,544740000,1.12,4.63,6120674
2020-07-19 0:00:00,DAC-Generic-Affinity/InMarket [pros],48,0,95391777,0,1.13,1987329
2020-07-19 0:00:00,DAC-Generic-Custom Intent [pros],63,2,259675638,0.16,0.62,4121836
2020-07-19 0:00:00,PS-Generic-Non Toxic (ATC) [pros],21,4.5,232640000,21.43,5.11,11078095
2020-07-19 0:00:00,PS-Generic-Natural Product [ATC] [pros],2,0,13540000,0,1.2,6770000
2020-07-19 0:00:00,PS-Generic-Eco Friendly [ATC] [pros],1,0,2480000,0,1.12,2480000
2020-07-19 0:00:00,PS-Generic-Green Product [pros],26,0,169930000,0,6,6535769
2020-07-19 0:00:00,GMA-Custom Intent [pros],1,0,34479,0,8.33,34479
2020-07-19 0:00:00,GMA-In-Market/Affinity [pros],0,0,0,0,0,0
2020-07-19 0:00:00,DAC-Retargeting [rt],6,0,19744730,0,1.18,3290788
2020-07-19 0:00:00,Shopping-Brand-USA-ALL-3-LP [brand],5,0,23590000,0,1.02,4718000
2020-07-19 0:00:00,PS-Generic-Toxic Free [pros],1,0,7350000,0,5.56,7350000
2020-07-19 0:00:00,PS-Generic-Chemical Free [ATC] [pros],1,0,10900000,0,2.22,10900000
2020-07-19 0:00:00,PS-Generic-Organic Product Reviews [pros],5,0,38800000,0,8.2,7760000
2020-07-18 0:00:00,PS-Generic-Competitor-Avocado [pros],41,2,267570000,4.88,1.85,6526098
2020-07-18 0:00:00,PS-Brand-Sample-Product Sizes [brand],3,0,27040000,0,20,9013333
2020-07-18 0:00:00,PS-Generic-Green Product [pros],19,0,134370000,0,4.79,7072105
2020-07-18 0:00:00,DAC-Generic-Affinity/InMarket [pros],438,2,1160448579,0.05,1.1,2649426
2020-07-18 0:00:00,PS-Generic-Competitor-Birch Living [pros],19,0.5,172180000,2.63,5.81,9062105
2020-07-18 0:00:00,PS-Generic-Toxic Free [pros],0,0,0,0,0,0
2020-07-18 0:00:00,PS-Generic-Natural Product [ATC] [pros],4,0,20150000,0,1.67,5037500
2020-07-18 0:00:00,PS-Generic-Non Toxic (ATC) [pros],24,4.57,247540000,19.03,8.28,10314167
2020-07-18 0:00:00,DAC-Retargeting [rt],219,0,980181799,0,1.14,4475716
2020-07-18 0:00:00,PS-Brand-Sample-Top Keywords [brand],133,10.1,943060000,7.59,31.67,7090677
2020-07-18 0:00:00,PS-Generic-Eco Friendly [ATC] [pros],0,0,0,0,0,0
2020-07-18 0:00:00,PS-Brand-Sample-Compare To [brand],4,0,34830000,0,9.09,8707500
2020-07-18 0:00:00,PS-Generic-Organic Product [pros],76,0,608950000,0,3.35,8012500
2020-07-18 0:00:00,PS-Brand-Sample-Reviews [brand],15,2,212020000,13.33,11.11,14134667
2020-07-18 0:00:00,Shopping-Brand-USA-ALL-3-LP [brand],3,0,16000000,0,0.66,5333333
2020-07-18 0:00:00,DAC-Generic-Custom Intent [pros],146,0,449177693,0,0.64,3076560
2020-07-18 0:00:00,PS-Generic-Organic Product Reviews [pros],2,0,18820000,0,3.08,9410000
2020-07-18 0:00:00,Shopping-Generic-USA-MAT-3-LP [pros],6,0,77340000,0,0.05,12890000
2020-07-18 0:00:00,Shopping-Generic-USA-MAT-2-MP [pros],9,0,31650000,0,0.12,3516667
2020-07-18 0:00:00,Shopping-Generic-Showcase-All Products [pros],0,0,0,0,0,0
2020-07-18 0:00:00,PS-Generic-Organic Hybrid Product [ATC] [pros],0,0,0,0,0,0
2020-07-18 0:00:00,GMA-Retargeting [rt],29052,0,1190394621,0,43.16,40975
2020-07-18 0:00:00,GMA-In-Market/Affinity [pros],3,0,37982,0,30,12661
2020-07-18 0:00:00,PS-Generic-Latex Product [pros],74,0,491290000,0,4.47,6639054
2020-07-18 0:00:00,GMA-Custom Intent [pros],9036,0,1623343742,0,19.34,179653
2020-07-18 0:00:00,PS-Generic-Chemical Free [ATC] [pros],2,0,5180000,0,5.71,2590000
2020-07-17 0:00:00,DAC-Retargeting [rt],2,0,9997980,0,0.35,4998990
2020-07-17 0:00:00,PS-Generic-Competitor-Avocado [pros],32,1,254890000,3.12,1.67,7965313
2020-07-17 0:00:00,PS-Brand-Sample-Compare To [brand],5,0,38970000,0,12.2,7794000
2020-07-17 0:00:00,GMA-In-Market/Affinity [pros],51,0,4185782,0,17.83,82074
2020-07-17 0:00:00,PS-Generic-Natural Product [ATC] [pros],2,0,17580000,0,1,8790000
2020-07-17 0:00:00,PS-Generic-Organic Product [pros],76,0,606170000,0,3.52,7975921
2020-07-17 0:00:00,PS-Generic-Competitor-Birch Living [pros],13,0,108070000,0,5.58,8313077
2020-07-17 0:00:00,DAC-Generic-Custom Intent [pros],129,0,547915476,0,0.4,4247407
2020-07-17 0:00:00,PS-Brand-Sample-Product Sizes [brand],5,0,52910000,0,26.32,10582000
2020-07-17 0:00:00,GMA-Custom Intent [pros],6914,0,597994252,0,63.88,86490
2020-07-17 0:00:00,PS-Generic-Organic Product Reviews [pros],4,0.9,32300000,22.5,7.69,8075000
2020-07-17 0:00:00,PS-Generic-Green Product [pros],12,0,87840000,0,3.43,7320000
2020-07-17 0:00:00,PS-Generic-Non Toxic (ATC) [pros],21,5.77,241610000,27.46,9.09,11505238
2020-07-17 0:00:00,Shopping-Generic-USA-MAT-3-LP [pros],16,0,111740000,0,0.12,6983750
2020-07-17 0:00:00,PS-Generic-Latex Product [pros],70,0,473430000,0,4.49,6763286
2020-07-17 0:00:00,PS-Generic-Chemical Free [ATC] [pros],3,0.5,12380000,16.67,5.26,4126667
2020-07-17 0:00:00,PS-Generic-Organic Hybrid Product [ATC] [pros],2,0,21840000,0,40,10920000
2020-07-17 0:00:00,GMA-Retargeting [rt],22004,0,1361215768,0,58.77,61862
2020-07-17 0:00:00,PS-Generic-Toxic Free [pros],2,0,9620000,0,16.67,4810000
2020-07-17 0:00:00,PS-Generic-Eco Friendly [ATC] [pros],4,0,14060000,0,7.14,3515000
2020-07-17 0:00:00,Shopping-Generic-Showcase-All Products [pros],0,0,0,0,0,0
2020-07-17 0:00:00,PS-Brand-Sample-Reviews [brand],11,2,157170000,18.18,12.22,14288182
2020-07-17 0:00:00,PS-Brand-Sample-Top Keywords [brand],161,5.4,1077200000,3.35,34.48,6690683
2020-07-17 0:00:00,Shopping-Generic-USA-MAT-2-MP [pros],5,0,43270000,0,0.07,8654000
2020-07-17 0:00:00,Shopping-Brand-USA-ALL-3-LP [brand],4,0,29110000,0,0.55,7277500
2020-07-17 0:00:00,DAC-Generic-Affinity/InMarket [pros],16,0,22636110,0,1.08,1414757
2020-07-16 0:00:00,Shopping-Generic-USA-MAT-2-MP [pros],6,0,25050000,0,0.07,4175000
2020-07-16 0:00:00,Shopping-Generic-USA-MAT-3-LP [pros],20,0,128030000,0,0.14,6401500
2020-07-16 0:00:00,GMA-Retargeting [rt],18,0,3513375,0,13.53,195188
2020-07-16 0:00:00,PS-Generic-Eco Friendly [ATC] [pros],3,0,34770000,0,3.7,11590000
2020-07-16 0:00:00,GMA-Custom Intent [pros],1,0,10005,0,10,10005
2020-07-16 0:00:00,PS-Brand-Sample-Top Keywords [brand],155,4.9,1145640000,3.16,37.26,7391226
2020-07-16 0:00:00,PS-Brand-Sample-Compare To [brand],3,0,25880000,0,11.11,8626667
2020-07-16 0:00:00,PS-Generic-Organic Product [pros],51,0,370830000,0,5.13,7271176
2020-07-16 0:00:00,PS-Generic-Natural Product [ATC] [pros],4,0,52620000,0,3.08,13155000
2020-07-16 0:00:00,PS-Generic-Non Toxic (ATC) [pros],22,4.5,224180000,20.45,8.27,10190000
2020-07-16 0:00:00,DAC-Generic-Custom Intent [pros],0,0,0,0,0,0
2020-07-16 0:00:00,PS-Brand-Sample-Product Sizes [brand],9,0,69270000,0,45,7696667
2020-07-16 0:00:00,PS-Generic-Chemical Free [ATC] [pros],4,1,19480000,25,8,4870000
2020-07-16 0:00:00,PS-Generic-Organic Hybrid Product [ATC] [pros],0,0,0,0,0,0
2020-07-16 0:00:00,PS-Generic-Toxic Free [pros],1,0,6530000,0,8.33,6530000
2020-07-16 0:00:00,Shopping-Brand-USA-ALL-3-LP [brand],6,2,32080000,33.33,0.77,5346667
2020-07-16 0:00:00,PS-Generic-Competitor-Avocado [pros],36,0,260270000,0,2,7229722
2020-07-16 0:00:00,PS-Generic-Latex Product [pros],68,4,428380000,5.88,4.63,6299706
2020-07-16 0:00:00,DAC-Retargeting [rt],6,0,2992944,0,1.93,498824
2020-07-16 0:00:00,PS-Generic-Competitor-Birch Living [pros],5,0,42350000,0,2.11,8470000
2020-07-16 0:00:00,PS-Brand-Sample-Reviews [brand],13,0,177520000,0,12.75,13655385
2020-07-16 0:00:00,GMA-In-Market/Affinity [pros],1,0,13262,0,8.33,13262
2020-07-16 0:00:00,PS-Generic-Green Product [pros],13,0,96960000,0,4.69,7458462
2020-07-16 0:00:00,PS-Generic-Organic Product Reviews [pros],2,0,19840000,0,6.25,9920000
2020-07-15 0:00:00,GMA-Custom Intent [pros],0,0,0,0,0,0
2020-07-15 0:00:00,PS-Generic-Latex Product [pros],60,5,386340000,8.33,3.04,6439000
2020-07-15 0:00:00,PS-Generic-Chemical Free [ATC] [pros],2,0,9210000,0,3.7,4605000
2020-07-15 0:00:00,GMA-Retargeting [rt],41,0,4706492,0,25.79,114792
2020-07-15 0:00:00,PS-Generic-Organic Product Reviews [pros],1,0,9970000,0,2.38,9970000
2020-07-15 0:00:00,Shopping-Brand-USA-ALL-3-LP [brand],1,0,690000,0,0.14,690000
2020-07-15 0:00:00,PS-Generic-Competitor-Avocado [pros],32,0.45,279780000,1.41,1.76,8743125
2020-07-15 0:00:00,PS-Brand-Sample-Product Sizes [brand],3,0.05,16320000,1.67,21.43,5440000
2020-07-15 0:00:00,DAC-Retargeting [rt],3,0,8428969,0,0.98,2809656
2020-07-15 0:00:00,PS-Generic-Natural Product [ATC] [pros],3,0,15220000,0,1.83,5073333
2020-07-15 0:00:00,PS-Generic-Non Toxic (ATC) [pros],22,2.8,246130000,12.73,7.43,11187727
2020-07-15 0:00:00,GMA-In-Market/Affinity [pros],900,0,46514800,0,88.06,51683
2020-07-15 0:00:00,PS-Generic-Eco Friendly [ATC] [pros],3,0.4,21370000,13.33,2.42,7123333
2020-07-15 0:00:00,PS-Brand-Sample-Compare To [brand],2,0,13270000,0,4.35,6635000
2020-07-15 0:00:00,PS-Generic-Green Product [pros],17,0,129610000,0,5.33,7624118
2020-07-15 0:00:00,PS-Brand-Sample-Reviews [brand],25,2.9,355910000,11.6,21.93,14236400
2020-07-15 0:00:00,Shopping-Generic-USA-MAT-2-MP [pros],17,0,73130000,0,0.19,4301765
2020-07-15 0:00:00,Shopping-Generic-Showcase-All Products [pros],0,0,0,0,0,0
2020-07-15 0:00:00,PS-Generic-Competitor-Birch Living [pros],4,0,37400000,0,1.67,9350000
2020-07-15 0:00:00,PS-Generic-Organic Product [pros],31,0,190120000,0,5.64,6132903
2020-07-15 0:00:00,PS-Generic-Toxic Free [pros],0,0,0,0,0,0
2020-07-15 0:00:00,PS-Generic-Organic Hybrid Product [ATC] [pros],0,0,0,0,0,0
2020-07-15 0:00:00,PS-Brand-Sample-Top Keywords [brand],142,1.6,966160000,1.13,31.56,6803944
2020-07-15 0:00:00,Shopping-Generic-USA-MAT-3-LP [pros],19,0,98680000,0,0.12,5193684
2020-07-14 0:00:00,PS-Generic-Competitor-Avocado [pros],43,1,293070000,2.33,2.65,6815581
2020-07-14 0:00:00,PS-Generic-Toxic Free [pros],0,0,0,0,0,0
2020-07-14 0:00:00,GMA-In-Market/Affinity [pros],4159,0,207037992,0,91.75,49781
2020-07-14 0:00:00,PS-Brand-Sample-Top Keywords [brand],137,5.5,903940000,4.01,31.35,6598102
2020-07-14 0:00:00,PS-Generic-Competitor-Birch Living [pros],6,0,55800000,0,2.17,9300000
2020-07-14 0:00:00,PS-Generic-Eco Friendly [ATC] [pros],3,0,26310000,0,4.11,8770000
2020-07-14 0:00:00,PS-Generic-Green Product [pros],17,0,122500000,0,5.72,7205882
2020-07-14 0:00:00,Shopping-Generic-USA-MAT-3-LP [pros],12,0,98400000,0,0.11,8200000
2020-07-14 0:00:00,PS-Generic-Organic Product [pros],31,0,185050000,0,4.78,5969355
2020-07-14 0:00:00,PS-Generic-Organic Hybrid Product [ATC] [pros],0,0,0,0,0,0
2020-07-14 0:00:00,GMA-Retargeting [rt],10,0,819828,0,9.01,81983
2020-07-14 0:00:00,PS-Brand-Sample-Product Sizes [brand],6,0,38790000,0,37.5,6465000
2020-07-14 0:00:00,PS-Generic-Non Toxic (ATC) [pros],28,9.6,267010000,34.29,9.82,9536071
2020-07-14 0:00:00,PS-Brand-Sample-Compare To [brand],3,0,25860000,0,8.82,8620000
2020-07-14 0:00:00,PS-Generic-Latex Product [pros],73,2,469650000,2.74,3.6,6433562
2020-07-14 0:00:00,Shopping-Brand-USA-ALL-3-LP [brand],4,0,12460000,0,0.66,3115000
2020-07-14 0:00:00,DAC-Retargeting [rt],9,0,7070887,0,2.36,785654
2020-07-14 0:00:00,PS-Brand-Sample-Reviews [brand],15,0,191350000,0,13.89,12756667
2020-07-14 0:00:00,Shopping-Generic-Showcase-All Products [pros],0,0,0,0,0,0
2020-07-14 0:00:00,PS-Generic-Chemical Free [ATC] [pros],1,0,740000,0,1.82,740000
2020-07-14 0:00:00,PS-Generic-Natural Product [ATC] [pros],6,0,100760000,0,3.47,16793333
2020-07-14 0:00:00,PS-Generic-Organic Product Reviews [pros],3,0,25000000,0,8.33,8333333
2020-07-14 0:00:00,GMA-Custom Intent [pros],0,0,0,0,0,0
2020-07-14 0:00:00,Shopping-Generic-USA-MAT-2-MP [pros],9,0,103650000,0,0.12,11516667
2020-07-13 0:00:00,PS-Generic-Organic Product Reviews [pros],3,0,28210000,0,7.89,9403333
2020-07-13 0:00:00,Shopping-Generic-Showcase-All Products [pros],0,0,0,0,0,0
2020-07-13 0:00:00,PS-Generic-Competitor-Birch Living [pros],5,0.4,46620000,8,1.54,9324000
2020-07-13 0:00:00,PS-Generic-Natural Product [ATC] [pros],7,0,103190000,0,5.22,14741429
2020-07-13 0:00:00,DAC-Generic ZZZ[pros],0,0,0,0,0,0
2020-07-13 0:00:00,DAC-Generic-Custom Intent [pros],0,0,0,0,0,0
2020-07-13 0:00:00,GMA-In-Market/Affinity [pros],5255,0,219767831,0,93.76,41821
2020-07-13 0:00:00,PS-Generic-Non Toxic (ATC) [pros],28,6,380030000,21.43,9.46,13572500
2020-07-13 0:00:00,DAC-Retargeting [rt],0,0,0,0,0,0
2020-07-13 0:00:00,PS-Brand-Sample-Reviews [brand],13,0.5,177880000,3.85,14.77,13683077
2020-07-13 0:00:00,PS-Generic-Green Product [pros],6,0,46120000,0,2.36,7686667
2020-07-13 0:00:00,Shopping-Generic-USA-MAT-2-MP [pros],9,0,49720000,0,0.13,5524444
2020-07-13 0:00:00,PS-Generic-Eco Friendly [ATC] [pros],4,0,41430000,0,4.4,10357500
2020-07-13 0:00:00,PS-Brand-Sample-Compare To [brand],0,0,0,0,0,0
2020-07-13 0:00:00,PS-Generic-Competitor-Avocado [pros],39,1.5,348660000,3.85,2.15,8940000
2020-07-13 0:00:00,PS-Generic-Organic Product [pros],50,0,320470000,0,5.93,6409400
2020-07-13 0:00:00,Shopping-Generic-USA-MAT-3-LP [pros],17,0,104060000,0,0.14,6121176
2020-07-13 0:00:00,PS-Brand-Sample-Top Keywords [brand],136,3,909860000,2.21,30.02,6690147
2020-07-13 0:00:00,GMA-Retargeting [rt],11,0,829454,0,12.5,75405
2020-07-13 0:00:00,PS-Generic-Chemical Free [ATC] [pros],1,0,5240000,0,2.56,5240000
2020-07-13 0:00:00,Shopping-Brand-USA-ALL-3-LP [brand],4,0,19200000,0,0.65,4800000
2020-07-13 0:00:00,PS-Brand-Sample-Product Sizes [brand],1,0,7680000,0,7.14,7680000
2020-07-13 0:00:00,PS-Generic-Toxic Free [pros],0,0,0,0,0,0
2020-07-13 0:00:00,GMA-Custom Intent [pros],1,0,39972,0,6.67,39972
2020-07-13 0:00:00,PS-Generic-Latex Product [pros],67,5,383520000,7.46,3.34,5724179
2020-07-13 0:00:00,PS-Generic-Organic Hybrid Product [ATC] [pros],0,0,0,0,0,0
2020-07-12 0:00:00,PS-Generic-Toxic Free [pros],1,0,3630000,0,7.14,3630000
2020-07-12 0:00:00,PS-Generic-Latex Product [pros],87,7,559970000,8.05,3.68,6436437
2020-07-12 0:00:00,GMA-Retargeting [rt],7,0,166976,0,16.28,23854
2020-07-12 0:00:00,PS-Generic-Natural Product [ATC] [pros],7,0,74780000,0,3.95,10682857
2020-07-12 0:00:00,PS-Generic-Organic Hybrid Product [ATC] [pros],0,0,0,0,0,0
2020-07-12 0:00:00,PS-Generic-Organic Product Reviews [pros],2,0,17040000,0,4.88,8520000
2020-07-12 0:00:00,PS-Generic-Organic Product ZZ [pros],0,0,0,0,0,0
2020-07-12 0:00:00,PS-Generic-Green Product [pros],9,1,69180000,11.11,3.93,7686667
2020-07-12 0:00:00,PS-Brand-Sample-Reviews [brand],7,0,100540000,0,6.54,14362857
2020-07-12 0:00:00,GMA-Custom Intent [pros],0,0,0,0,0,0
2020-07-12 0:00:00,PS-Generic-Organic Product [pros],33,0,221420000,0,4.01,6709697
2020-07-12 0:00:00,PS-Brand-Sample-Compare To [brand],1,0,8920000,0,2.17,8920000
2020-07-12 0:00:00,PS-Generic-Competitor-Birch Living [pros],6,0,48980000,0,2.08,8163333
2020-07-12 0:00:00,PS-Generic-Competitor-Avocado [pros],24,2,149060000,8.33,1.58,6210833
2020-07-12 0:00:00,Shopping-Generic-Showcase-All Products [pros],0,0,0,0,0,0
2020-07-12 0:00:00,GMA-In-Market/Affinity [pros],4739,0,214901991,0,95.37,45348
2020-07-12 0:00:00,PS-Brand-Sample-Product Sizes [brand],4,0,35060000,0,16,8765000
2020-07-12 0:00:00,PS-Generic-Eco Friendly [ATC] [pros],2,0,9720000,0,2.99,4860000
2020-07-12 0:00:00,Shopping-Brand-USA-ALL-3-LP [brand],5,0,23810000,0,0.79,4762000
2020-07-12 0:00:00,PS-Generic-Non Toxic (ATC) [pros],24,5,294270000,20.83,6.7,12261250
2020-07-12 0:00:00,PS-Generic-Chemical Free [ATC] [pros],1,0,2530000,0,1.39,2530000
2020-07-12 0:00:00,Shopping-Generic-USA-MAT-3-LP [pros],23,0,179920000,0,0.17,7822609
2020-07-12 0:00:00,Shopping-Generic-USA-MAT-2-MP [pros],10,0,29030000,0,0.11,2903000
2020-07-12 0:00:00,PS-Brand-Sample-Top Keywords [brand],120,6.9,951340000,5.75,27.21,7927833
2020-07-12 0:00:00,PS-Generic-DSA [pros],0,0,0,0,0,0
2020-07-11 0:00:00,DAC-Generic-Custom Intent [pros],0,0,0,0,0,0
2020-07-11 0:00:00,PS-Generic-Organic Product Reviews [pros],2,0,18680000,0,4.26,9340000
2020-07-11 0:00:00,PS-Generic-Toxic Free [pros],0,0,0,0,0,0
2020-07-11 0:00:00,GMA-Retargeting [rt],9,0,181089,0,17.65,20121
2020-07-11 0:00:00,PS-Brand-Sample-Reviews [brand],12,0,152000000,0,15.19,12666667
2020-07-11 0:00:00,GMA-Custom Intent [pros],0,0,0,0,0,0
2020-07-11 0:00:00,Shopping-Brand-USA-ALL-3-LP [brand],2,0,8240000,0,0.41,4120000
2020-07-11 0:00:00,PS-Brand-Sample-Top Keywords [brand],119,5.7,850870000,4.79,28.67,7150168
2020-07-11 0:00:00,PS-Brand-Sample-Product Sizes [brand],3,0,28920000,0,27.27,9640000
2020-07-11 0:00:00,PS-Generic-Organic Hybrid Product [ATC] [pros],0,0,0,0,0,0
