day,campaign,clicks,conversions,cost,convrate,ctr,avgcpc
2020-07-11 0:00:00,PS-Generic-Non Toxic (ATC) [pros],24,1.5,305220000,6.25,7.04,12717500
2020-07-11 0:00:00,PS-Generic-Latex Product [pros],101,8.4,807900000,8.32,4.21,7999010
2020-07-11 0:00:00,PS-Generic-Competitor-Birch Living [pros],5,0,42090000,0,1.81,8418000
2020-07-11 0:00:00,GMA-In-Market/Affinity [pros],4494,0,226789057,0,94.61,50465
2020-07-11 0:00:00,PS-Generic-Competitor-Avocado [pros],22,1,193670000,4.55,1.26,8803182
2020-07-11 0:00:00,PS-Generic-Chemical Free [ATC] [pros],1,0,3740000,0,2.78,3740000
2020-07-11 0:00:00,PS-Generic-Organic Product [pros],35,1,240470000,2.86,4.02,6870571
2020-07-11 0:00:00,Shopping-Generic-USA-MAT-3-LP [pros],8,0,71380000,0,0.08,8922500
2020-07-11 0:00:00,Shopping-Generic-Showcase-All Products [pros],0,0,0,0,0,0
2020-07-11 0:00:00,PS-Generic-Natural Product [ATC] [pros],9,0,74010000,0,5.62,8223333
2020-07-11 0:00:00,PS-Generic-Eco Friendly [ATC] [pros],1,0,5520000,0,1.3,5520000
2020-07-11 0:00:00,Shopping-Generic-USA-MAT-2-MP [pros],9,0,9520000,0,0.12,1057778
2020-07-11 0:00:00,PS-Generic-Green Product [pros],8,0,66000000,0,3.76,8250000
2020-07-11 0:00:00,PS-Brand-Sample-Compare To [brand],3,0,25780000,0,5.88,8593333
2020-07-10 0:00:00,PS-Generic-Natural Product [ATC] [pros],8,2,86160000,25,4.57,10770000
2020-07-10 0:00:00,PS-Generic-Organic Hybrid Product [ATC] [pros],0,0,0,0,0,0
2020-07-10 0:00:00,PS-Generic-Latex Product [pros],87,5,798430000,5.75,5.53,9177356
2020-07-10 0:00:00,PS-Brand-Sample-Top Keywords [brand],118,5.5,796990000,4.66,27.44,6754153
2020-07-10 0:00:00,PS-Generic-Toxic Free [pros],0,0,0,0,0,0
2020-07-10 0:00:00,Shopping-Brand-USA-ALL-3-LP [brand],2,0,3760000,0,0.4,1880000
2020-07-10 0:00:00,DAC-Generic-Custom Intent [pros],0,0,0,0,0,0
2020-07-10 0:00:00,DAC-Generic ZZZ[pros],0,0,0,0,0,0
2020-07-10 0:00:00,GMA-Custom Intent [pros],1,0,16694,0,10,16694
2020-07-10 0:00:00,PS-Generic-Competitor-Birch Living [pros],10,1,88530000,10,4.2,8853000
2020-07-10 0:00:00,GMA-Retargeting [rt],16,0,2761095,0,20.25,172568
2020-07-10 0:00:00,PS-Generic-Chemical Free [ATC] [pros],3,0,6180000,0,7.32,2060000
2020-07-10 0:00:00,Shopping-Generic-USA-MAT-3-LP [pros],7,0,57760000,0,0.1,8251429
2020-07-10 0:00:00,PS-Generic-Organic Product [pros],31,2,228540000,6.45,3.46,7372258
2020-07-10 0:00:00,PS-Generic-Non Toxic (ATC) [pros],20,4,203660000,20,6.02,10183000
2020-07-10 0:00:00,PS-Brand-Sample-Product Sizes [brand],4,0,28330000,0,19.05,7082500
2020-07-10 0:00:00,PS-Generic-Eco Friendly [ATC] [pros],3,1,22280000,33.33,4.76,7426667
2020-07-10 0:00:00,PS-Brand-Sample-Compare To [brand],2,0,29220000,0,5.26,14610000
2020-07-10 0:00:00,PS-Generic-Organic Product Reviews [pros],2,0,19380000,0,6.67,9690000
2020-07-10 0:00:00,PS-Brand-Sample-Reviews [brand],16,2.6,224300000,16.25,15.84,14018750
2020-07-10 0:00:00,PS-Generic-Green Product [pros],6,0,51920000,0,3.33,8653333
2020-07-10 0:00:00,Shopping-Generic-Showcase-All Products [pros],0,0,0,0,0,0
2020-07-10 0:00:00,PS-Generic-Competitor-Avocado [pros],34,0,303870000,0,2.32,8937353
2020-07-10 0:00:00,GMA-In-Market/Affinity [pros],6064,0,244187321,0,92.52,40268
2020-07-10 0:00:00,Shopping-Generic-USA-MAT-2-MP [pros],10,0.5,75040000,5,0.15,7504000
2020-07-09 0:00:00,GMA-In-Market/Affinity [pros],10935,0,239216350,0,95.05,21876
2020-07-09 0:00:00,Shopping-Brand-USA-ALL-3-LP [brand],4,0.4,29540000,10,0.67,7385000
2020-07-09 0:00:00,PS-Generic-Organic Product [pros],41,0,261190000,0,5.35,6370488
2020-07-09 0:00:00,PS-Generic-Competitor-Avocado [pros],24,0,168210000,0,1.59,7008750
2020-07-09 0:00:00,PS-Generic-Organic Product Reviews [pros],2,0,17290000,0,8.33,8645000
2020-07-09 0:00:00,Shopping-Generic-Showcase-All Products [pros],0,0,0,0,0,0
2020-07-09 0:00:00,PS-Brand-Sample-Reviews [brand],14,2,199170000,14.29,20.9,14226429
2020-07-09 0:00:00,PS-Generic-Competitor-Birch Living [pros],9,1,83570000,11.11,3.52,9285556
2020-07-09 0:00:00,PS-Generic-Eco Friendly [ATC] [pros],2,0,27430000,0,2.3,13715000
2020-07-09 0:00:00,DAC-Generic-Custom Intent [pros],0,0,0,0,0,0
2020-07-09 0:00:00,PS-Generic-Organic Hybrid Product [ATC] [pros],0,0,0,0,0,0
2020-07-09 0:00:00,GMA-Retargeting [rt],19,0,1459350,0,21.11,76808
2020-07-09 0:00:00,PS-Generic-Green Product [pros],12,0,111260000,0,5.71,9271667
2020-07-09 0:00:00,PS-Brand-Sample-Top Keywords [brand],97,1.1,656390000,1.13,23.43,6766907
2020-07-09 0:00:00,PS-Generic-Latex Product [pros],5,0,37950000,0,2.34,7590000
2020-07-09 0:00:00,PS-Generic-Natural Product [ATC] [pros],8,1,81250000,12.5,3.77,10156250
2020-07-09 0:00:00,Shopping-Generic-USA-MAT-2-MP [pros],4,0,35820000,0,0.06,8955000
2020-07-09 0:00:00,GMA-Custom Intent [pros],0,0,0,0,0,0
2020-07-09 0:00:00,PS-Brand-Sample-Compare To [brand],1,0,14550000,0,2.27,14550000
2020-07-09 0:00:00,PS-Brand-Sample-Product Sizes [brand],5,1,28130000,20,25,5626000
2020-07-09 0:00:00,Shopping-Generic-USA-MAT-3-LP [pros],9,0,68550000,0,0.09,7616667
2020-07-09 0:00:00,PS-Generic-Toxic Free [pros],0,0,0,0,0,0
2020-07-09 0:00:00,PS-Generic-Chemical Free [ATC] [pros],2,0,4360000,0,7.41,2180000
2020-07-09 0:00:00,DAC-Retargeting [rt],0,0,0,0,0,0
2020-07-09 0:00:00,PS-Generic-Non Toxic (ATC) [pros],27,0.1,574210000,0.37,9.82,21267037
2020-07-08 0:00:00,DAC-Generic-Custom Intent [pros],0,0,1035131,0,0,0
2020-07-08 0:00:00,DAC-Generic ZZZ[pros],0,0,0,0,0,0
2020-07-08 0:00:00,Shopping-Generic-Showcase-All Products [pros],0,0,0,0,0,0
2020-07-08 0:00:00,GMA-Custom Intent [pros],0,0,0,0,0,0
2020-07-08 0:00:00,PS-Generic-Competitor-Avocado [pros],36,0,282400000,0,2.37,7844444
2020-07-08 0:00:00,PS-Generic-Eco Friendly [ATC] [pros],1,0,1810000,0,0.86,1810000
2020-07-08 0:00:00,PS-Generic-Organic Product [pros],60,0,445320000,0,6.34,7422000
2020-07-08 0:00:00,Shopping-Generic-USA-MAT-3-LP [pros],14,0,90030000,0,0.1,6430714
2020-07-08 0:00:00,PS-Generic-Chemical Free [ATC] [pros],2,0,4500000,0,5.41,2250000
2020-07-08 0:00:00,GMA-Retargeting [rt],14,0,1832467,0,13.59,130891
2020-07-08 0:00:00,PS-Generic-Non Toxic (ATC) [pros],37,4.5,767420000,12.16,10.79,20741081
2020-07-08 0:00:00,PS-Generic-Toxic Free [pros],2,0,10150000,0,16.67,5075000
2020-07-08 0:00:00,PS-Generic-Competitor-Birch Living [pros],5,0,44610000,0,1.83,8922000
2020-07-08 0:00:00,PS-Brand-Sample-Top Keywords [brand],120,6.75,672310000,5.62,27.15,5602583
2020-07-08 0:00:00,PS-Generic-Latex Product [pros],3,0,8770000,0,1.39,2923333
2020-07-08 0:00:00,PS-Generic-Organic Product Reviews [pros],2,0,18200000,0,6.25,9100000
2020-07-08 0:00:00,PS-Brand-Sample-Reviews [brand],17,2,228040000,11.76,17,13414118
2020-07-08 0:00:00,PS-Generic-Natural Product [ATC] [pros],4,0,33180000,0,1.75,8295000
2020-07-08 0:00:00,Shopping-Generic-USA-MAT-2-MP [pros],16,0,100330000,0,0.16,6270625
2020-07-08 0:00:00,PS-Brand-Sample-Compare To [brand],8,0,103030000,0,17.39,12878750
2020-07-08 0:00:00,PS-Generic-Organic Hybrid Product [ATC] [pros],0,0,0,0,0,0
2020-07-08 0:00:00,GMA-In-Market/Affinity [pros],8743,0,182854922,0,97.45,20914
2020-07-08 0:00:00,DAC-Retargeting [rt],0,0,0,0,0,0
2020-07-08 0:00:00,PS-Generic-Green Product [pros],12,0,102510000,0,4.86,8542500
2020-07-08 0:00:00,PS-Brand-Sample-Product Sizes [brand],2,0,21520000,0,14.29,10760000
2020-07-08 0:00:00,Shopping-Brand-USA-ALL-3-LP [brand],2,0,11110000,0,0.46,5555000
2020-07-07 0:00:00,PS-Generic-Organic Product [pros],42,0,311600000,0,5.14,7419048
2020-07-07 0:00:00,DAC-Generic-Custom Intent [pros],80,0,326854966,0,0.28,4085687
2020-07-07 0:00:00,PS-Generic-Toxic Free [pros],0,0,0,0,0,0
2020-07-07 0:00:00,PS-Generic-Latex Product [pros],6,1,30890000,16.67,2.33,5148333
2020-07-07 0:00:00,Shopping-Generic-Showcase-All Products [pros],0,0,0,0,0,0
2020-07-07 0:00:00,DAC-Generic ZZZ[pros],0,0,0,0,0,0
2020-07-07 0:00:00,PS-Brand-Sample-Compare To [brand],0,0,0,0,0,0
2020-07-07 0:00:00,PS-Brand-Sample-Reviews [brand],17,2.7,230460000,15.88,14.53,13556471
2020-07-07 0:00:00,PS-Generic-Organic Product Reviews [pros],2,0,18220000,0,4.08,9110000
2020-07-07 0:00:00,PS-Generic-Organic Hybrid Product [ATC] [pros],0,0,0,0,0,0
2020-07-07 0:00:00,GMA-Custom Intent [pros],0,0,0,0,0,0
2020-07-07 0:00:00,PS-Brand-Sample-Top Keywords [brand],145,2.5,864930000,1.72,29.77,5965034
2020-07-07 0:00:00,PS-Brand-Sample-Product Sizes [brand],5,1,48530000,20,12.82,9706000
2020-07-07 0:00:00,GMA-Retargeting [rt],7,0,1620223,0,7.07,231460
2020-07-07 0:00:00,PS-Generic-Green Product [pros],6,0,48870000,0,2.33,8145000
2020-07-07 0:00:00,DAC-Retargeting [rt],3,0,3251132,0,0.58,1083711
2020-07-07 0:00:00,PS-Generic-Natural Product [ATC] [pros],7,0,72330000,0,4.4,10332857
2020-07-07 0:00:00,PS-Generic-Non Toxic (ATC) [pros],26,1,535910000,3.85,7.22,20611923
2020-07-07 0:00:00,PS-Generic-Chemical Free [ATC] [pros],2,0,8530000,0,5.41,4265000
2020-07-07 0:00:00,Shopping-Brand-USA-ALL-3-LP [brand],3,0,3530000,0,0.54,1176667
2020-07-07 0:00:00,Shopping-Generic-USA-MAT-2-MP [pros],13,0,93380000,0,0.13,7183077
2020-07-07 0:00:00,Shopping-Generic-USA-MAT-3-LP [pros],11,0,85750000,0,0.08,7795455
2020-07-07 0:00:00,PS-Generic-Eco Friendly [ATC] [pros],3,0,23540000,0,3.57,7846667
2020-07-07 0:00:00,PS-Generic-Competitor-Birch Living [pros],6,0,51200000,0,1.88,8533333
2020-07-07 0:00:00,PS-Generic-Competitor-Avocado [pros],24,0,174700000,0,1.56,7279167
2020-07-06 0:00:00,PS-Generic-Latex Product [pros],8,0,49610000,0,3.15,6201250
2020-07-06 0:00:00,PS-Brand-Sample-Top Keywords [brand],151,8.7,975750000,5.76,31.79,6461921
2020-07-06 0:00:00,GMA-Retargeting [rt],12,0,2992543,0,8,249379
2020-07-06 0:00:00,PS-Generic-Green Product [pros],12,0,90100000,0,4.08,7508333
2020-07-06 0:00:00,PS-Generic-Eco Friendly [ATC] [pros],5,2,25700000,40,3.55,5140000
2020-07-06 0:00:00,DAC-Retargeting [rt],12,0,6890005,0,2.23,574167
2020-07-06 0:00:00,PS-Generic-Toxic Free [pros],0,0,0,0,0,0
2020-07-06 0:00:00,PS-Generic-Organic Product [pros],26,0,189920000,0,3.86,7304615
2020-07-06 0:00:00,DAC-Generic ZZZ[pros],0,0,0,0,0,0
2020-07-06 0:00:00,PS-Generic-Non Toxic (ATC) [pros],23,1.1,172950000,4.78,8.46,7519565
2020-07-06 0:00:00,PS-Brand-Sample-Reviews [brand],9,0,129440000,0,10.71,14382222
2020-07-06 0:00:00,PS-Generic-Competitor-Birch Living [pros],9,0,80470000,0,2.3,8941111
2020-07-06 0:00:00,PS-Generic-Competitor-Avocado [pros],44,0,453940000,0,1.82,10316818
2020-07-06 0:00:00,PS-Generic-Organic Hybrid Product [ATC] [pros],1,0,3050000,0,20,3050000
2020-07-06 0:00:00,GMA-Custom Intent [pros],0,0,0,0,0,0
2020-07-06 0:00:00,PS-Brand-Sample-Compare To [brand],7,0,98710000,0,10.77,14101429
2020-07-06 0:00:00,PS-Brand-Sample-Product Sizes [brand],2,0,10130000,0,11.76,5065000
2020-07-06 0:00:00,Shopping-Brand-USA-ALL-3-LP [brand],2,0,5090000,0,0.66,2545000
2020-07-06 0:00:00,PS-Generic-Chemical Free [ATC] [pros],1,0,4780000,0,3.23,4780000
2020-07-06 0:00:00,PS-Generic-Organic Product Reviews [pros],5,0,43930000,0,10.2,8786000
2020-07-06 0:00:00,DAC-Generic-Custom Intent [pros],167,0,250908082,0,0.46,1502444
2020-07-06 0:00:00,Shopping-Generic-USA-MAT-3-LP [pros],13,0,120670000,0,0.15,9282308
2020-07-06 0:00:00,Shopping-Generic-USA-MAT-2-MP [pros],10,1,52400000,10,0.18,5240000
2020-07-05 0:00:00,PS-Generic-Toxic Free [pros],1,0,6960000,0,6.67,6960000
2020-07-05 0:00:00,GMA-Retargeting [rt],3,0,721574,0,6.25,240525
2020-07-05 0:00:00,PS-Generic-Latex Product [pros],6,0,24940000,0,2.21,4156667
2020-07-05 0:00:00,DAC-Generic-Custom Intent [pros],368,0,327174544,0,0.71,889061
2020-07-05 0:00:00,PS-Generic-Non Toxic (ATC) [pros],20,0.9,138250000,4.5,5.35,6912500
2020-07-05 0:00:00,PS-Generic-Organic Hybrid Product [ATC] [pros],0,0,0,0,0,0
2020-07-05 0:00:00,PS-Generic-Organic Product Reviews [pros],1,0,8170000,0,1.75,8170000
2020-07-05 0:00:00,PS-Generic-Competitor-Avocado [pros],36,2.5,373740000,6.94,1.89,10381667
2020-07-05 0:00:00,PS-Generic-Competitor-Birch Living [pros],12,0,104320000,0,2.92,8693333
2020-07-05 0:00:00,PS-Brand-Sample-Reviews [brand],6,1.5,84620000,25,5.31,14103333
2020-07-05 0:00:00,PS-Generic-Eco Friendly [ATC] [pros],3,0,22150000,0,2.65,7383333
2020-07-05 0:00:00,DAC-Retargeting [rt],10,0,4980581,0,1.46,498058
2020-07-05 0:00:00,PS-Brand-Sample-Top Keywords [brand],164,13.5,1155110000,8.23,28.87,7043354
2020-07-05 0:00:00,GMA-Custom Intent [pros],1,0,10011,0,14.29,10011
2020-07-05 0:00:00,Shopping-Brand-USA-ALL-3-LP [brand],0,0,0,0,0,0
2020-07-05 0:00:00,PS-Generic-Product Value Props [pros],0,0,0,0,0,0
2020-07-05 0:00:00,PS-Generic-Organic Product [pros],41,0,291390000,0,6.63,7107073
2020-07-05 0:00:00,PS-Generic-Chemical Free [ATC] [pros],4,0.5,10400000,12.5,11.76,2600000
2020-07-05 0:00:00,PS-Brand-Sample-Product Sizes [brand],2,0.4,9190000,20,11.76,4595000
2020-07-05 0:00:00,PS-Brand-Sample-Compare To [brand],10,0.2,144100000,2,8.77,14410000
2020-07-05 0:00:00,PS-Generic-Green Product [pros],7,0,55680000,0,2.41,7954286
2020-07-04 0:00:00,Shopping-Generic-USA-MAT-2-MP [pros],0,0,0,0,0,0
2020-07-04 0:00:00,PS-Brand-Sample-Compare To [brand],0,0,0,0,0,0
2020-07-04 0:00:00,PS-Generic-Chemical Free [ATC] [pros],0,0,0,0,0,0
2020-07-04 0:00:00,PS-Generic-Competitor-Avocado [pros],23,0,213820000,0,1.3,9296522
2020-07-04 0:00:00,PS-Generic-Organic Hybrid Product [ATC] [pros],0,0,0,0,0,0
2020-07-04 0:00:00,PS-Generic-Competitor-Birch Living [pros],10,0.4,87100000,4,2.58,8710000
2020-07-04 0:00:00,DAC-Retargeting [rt],10,0,7539392,0,1.93,753939
2020-07-04 0:00:00,PS-Generic-Organic Product Reviews [pros],3,0,28740000,0,4.92,9580000
2020-07-04 0:00:00,PS-Generic-Latex Product [pros],5,0,34870000,0,1.88,6974000
2020-07-04 0:00:00,GMA-Custom Intent [pros],0,0,0,0,0,0
2020-07-04 0:00:00,PS-Generic-Eco Friendly [ATC] [pros],3,0,24390000,0,5.66,8130000
2020-07-04 0:00:00,PS-Generic-Toxic Free [pros],0,0,0,0,0,0
2020-07-04 0:00:00,PS-Generic-Green Product [pros],11,0,85520000,0,4.2,7774545
2020-07-04 0:00:00,PS-Generic-Non Toxic (ATC) [pros],23,0,141380000,0,6.8,6146957
2020-07-04 0:00:00,DAC-Generic ZZZ[pros],0,0,0,0,0,0
2020-07-04 0:00:00,GMA-Retargeting [rt],7,0,411210,0,17.07,58744
2020-07-04 0:00:00,PS-Brand-Sample-Top Keywords [brand],157,11.03,1044350000,7.03,29.02,6651911
2020-07-04 0:00:00,PS-Brand-Sample-Reviews [brand],10,2.6,137280000,26,7.35,13728000
2020-07-04 0:00:00,PS-Generic-Organic Product [pros],25,0,181290000,0,4.69,7251600
2020-07-04 0:00:00,PS-Brand-Sample-Product Sizes [brand],6,0,56880000,0,35.29,9480000
2020-07-04 0:00:00,DAC-Generic-Custom Intent [pros],231,0,296343192,0,0.61,1282871
2020-07-03 0:00:00,PS-Generic-Toxic Free [pros],0,0,0,0,0,0
2020-07-03 0:00:00,PS-Brand-Sample-Reviews [brand],9,2,130060000,22.22,8.18,14451111
2020-07-03 0:00:00,PS-Generic-Latex Product (TEST 2) [pros],0,0,0,0,0,0
2020-07-03 0:00:00,PS-Brand-Sample-Compare To [brand],5,0,64330000,0,6.41,12866000
2020-07-03 0:00:00,PS-Generic-Latex Product [pros],0,0,0,0,0,0
2020-07-03 0:00:00,Shopping-Generic-USA-MAT-2-MP [pros],0,0,0,0,0,0
2020-07-03 0:00:00,GMA-Custom Intent [pros],0,0,0,0,0,0
2020-07-03 0:00:00,PS-Generic-Competitor-Avocado [pros],39,1,313420000,2.56,1.78,8036410
2020-07-03 0:00:00,PS-Generic-Non Toxic (ATC) [pros],20,1.3,117210000,6.5,6.12,5860500
2020-07-03 0:00:00,Shopping-Generic-USA-MAT-3-LP [pros],4,0,17210000,0,0.34,4302500
2020-07-03 0:00:00,PS-Generic-Eco Friendly [ATC] [pros],4,0,30470000,0,4.55,7617500
2020-07-03 0:00:00,Shopping-Brand-USA-ALL-3-LP [brand],1,0,2140000,0,1.18,2140000
2020-07-03 0:00:00,DAC-Retargeting [rt],24,1,22615959,3.23,3.56,942332
2020-07-03 0:00:00,PS-Brand-Sample-Product Sizes [brand],2,0,15680000,0,11.11,7840000
2020-07-03 0:00:00,PS-Generic-Competitor-Birch Living [pros],7,0,62910000,0,1.77,8987143
2020-07-03 0:00:00,PS-Generic-Organic Product Reviews [pros],5,1,46170000,20,13.16,9234000
2020-07-03 0:00:00,DAC-Generic-Custom Intent [pros],202,0,240576914,0,0.65,1190975
2020-07-03 0:00:00,PS-Brand-Sample-Top Keywords [brand],159,9.8,1067740000,6.16,31.86,6715346
2020-07-03 0:00:00,PS-Generic-Organic Product [pros],31,0,166340000,0,4.84,5365806
2020-07-03 0:00:00,PS-Generic-Organic Hybrid Product [ATC] [pros],1,0,11320000,0,14.29,11320000
2020-07-03 0:00:00,PS-Generic-Green Product [pros],6,0,46450000,0,2.54,7741667
2020-07-03 0:00:00,PS-Generic-Chemical Free [ATC] [pros],2,0,11650000,0,4.55,5825000
2020-07-03 0:00:00,GMA-Retargeting [rt],6,0,214873,0,13.95,35812
2020-07-02 0:00:00,PS-Retargeting-DSA [rt],0,0,0,0,0,0
2020-07-02 0:00:00,PS-Generic-Toxic Free [pros],0,0,0,0,0,0
2020-07-02 0:00:00,PS-Generic-Organic Product Reviews [pros],3,0,24870000,0,6.82,8290000
2020-07-02 0:00:00,PS-Generic-Green Product [pros],13,0,96510000,0,5.58,7423846
2020-07-02 0:00:00,PS-Brand-Sample-Top Keywords [brand],167,9.17,1162190000,5.49,31.75,6959222
2020-07-02 0:00:00,GMA-Retargeting [rt],4,0,274968,0,8.89,68742
2020-07-02 0:00:00,PS-Generic-Competitor-Birch Living [pros],6,0,50390000,0,1.86,8398333
2020-07-02 0:00:00,PS-Generic-Organic Product [pros],24,1,133130000,4.17,3.97,5547083
2020-07-02 0:00:00,PS-Brand-Sample-Reviews [brand],6,0,83620000,0,6.38,13936667
2020-07-02 0:00:00,DAC-Generic-Custom Intent [pros],70,0,348852712,0,0.32,4983610
2020-07-02 0:00:00,PS-Brand-Sample-Product Sizes [brand],6,0,46360000,0,26.09,7726667
2020-07-02 0:00:00,PS-Generic-Latex Product [pros],7,1,40420000,14.29,3.21,5774286
2020-07-02 0:00:00,PS-Generic-Competitor-Avocado [pros],33,0,258880000,0,1.9,7844848
2020-07-02 0:00:00,DAC-Retargeting [rt],16,0,12589309,0,2.35,786832
2020-07-02 0:00:00,PS-Generic-Chemical Free [ATC] [pros],3,0,6190000,0,8.11,2063333
2020-07-02 0:00:00,Shopping-Brand-USA-ALL-3-LP [brand],5,1,24190000,20,0.93,4838000
2020-07-02 0:00:00,Shopping-Generic-USA-MAT-3-LP [pros],9,0,64860000,0,0.09,7206667
2020-07-02 0:00:00,PS-Generic-Organic Hybrid Product [ATC] [pros],2,1,8810000,50,28.57,4405000
2020-07-02 0:00:00,PS-Brand-Sample-Compare To [brand],7,0,100840000,0,13.73,14405714
2020-07-02 0:00:00,Shopping-Generic-USA-MAT-2-MP [pros],5,0,8110000,0,0.07,1622000
2020-07-02 0:00:00,GMA-Custom Intent [pros],1,0,54423,0,8.33,54423
2020-07-02 0:00:00,PS-Generic-Non Toxic (ATC) [pros],29,0,177130000,0,7.51,6107931
2020-07-01 0:00:00,PS-Generic-Natural Product [ATC] [pros],0,0,0,0,0,0
2020-07-01 0:00:00,PS-Generic-Competitor-Nest Bedding [pros],0,0,0,0,0,0
2020-07-01 0:00:00,Shopping-Brand-USA-ALL-3-LP [brand],5,0,25920000,0,1.12,5184000
2020-07-01 0:00:00,PS-Brand-Sample-Reviews [brand],14,1.4,200010000,10,13.59,14286429
2020-07-01 0:00:00,PS-Generic-Organic Hybrid Product [ATC] [pros],1,0,6690000,0,16.67,6690000
2020-07-01 0:00:00,PS-Generic-Non Toxic (ATC) [pros],25,0,155490000,0,7.91,6219600
2020-07-01 0:00:00,PS-Generic-Green Product [pros],9,0,72790000,0,4.02,8087778
2020-07-01 0:00:00,PS-Brand-Sample-Top Keywords [brand],167,7.33,1042360000,4.39,32.75,6241677
2020-07-01 0:00:00,PS-Generic-Competitor-Birch Living [pros],6,0,53280000,0,1.88,8880000
2020-07-01 0:00:00,DAC-Generic-Custom Intent [pros],55,0,311921636,0,0.31,5671302
2020-07-01 0:00:00,Shopping-Generic-USA-MAT-3-LP [pros],24,2,149070000,8.33,0.18,6211250
2020-07-01 0:00:00,PS-Generic-Organic Product Reviews [pros],1,1,9320000,100,2.17,9320000
2020-07-01 0:00:00,PS-Brand-Sample-Product Sizes [brand],5,0.05,45430000,1,29.41,9086000
2020-07-01 0:00:00,PS-Generic-Chemical Free [ATC] [pros],2,0,8710000,0,7.41,4355000
2020-07-01 0:00:00,PS-Generic-Competitor-Avocado [pros],29,1,221470000,3.45,1.55,7636897
2020-07-01 0:00:00,Shopping-Generic-USA-MAT-2-MP [pros],10,0.6,107150000,6,0.11,10715000
2020-07-01 0:00:00,PS-Generic-Organic Product [pros],27,1,162970000,3.7,4.44,6035926
2020-07-01 0:00:00,GMA-Retargeting [rt],2,0,525312,0,4,262656
2020-07-01 0:00:00,GMA-Custom Intent [pros],1,0,37754,0,4.35,37754
2020-07-01 0:00:00,PS-Generic-Toxic Free [pros],1,0,2840000,0,12.5,2840000
2020-07-01 0:00:00,DAC-Retargeting [rt],16,0,7568279,0,2.82,473017
2020-07-01 0:00:00,PS-Generic-Latex Product [pros],8,1,52630000,12.5,3.92,6578750
2020-07-01 0:00:00,PS-Brand-Sample-Compare To [brand],4,0,52420000,0,7.27,13105000
2020-06-30 0:00:00,PS-Generic-Non Toxic (ATC) [pros],21,1.2,131400000,5.71,6.46,6257143
2020-06-30 0:00:00,PS-Generic-Organic Product [pros],30,0.4,207650000,1.33,4.63,6921667
2020-06-30 0:00:00,Shopping-Brand-USA-ALL-3-LP [brand],4,1,17920000,25,0.88,4480000
